"instance","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25"
"Bi-Objective BBOB_2_21_7",-0.595209321612903,0.120552254645161,0.888806837741935,-0.590223277096774,-0.999748466774194,0.107076726451613,0.155888209677419,0.993333709032258,0.327162036774194,-0.383115360322581,-0.944498509677419,-0.751588575806452,-0.899803881935484,0.41292273,-0.200075175806452,-0.625422174193548,0.391056896451613,0.846361286774194,0.547499642258064,-0.329869361290323,-0.129218810580645,0.902936731290323,0.219351083225806,0.75224265516129,0.228471071483871
"Bi-Objective BBOB_2_21_8",-0.460515403870968,0.566699799032258,0.632269047096774,-0.17989944516129,-0.976306206129032,0.0955332663225806,0.357484250967742,0.812139794193548,-0.0385809330967742,-0.240354169354839,-0.669784797096774,-0.965924983225806,-0.855113863225806,0.23300977483871,-0.410356831612903,-0.436180460322581,0.291384912258065,0.705497890967742,0.753649987096774,0.118669068516129,0.136834983870968,0.74428920516129,0.806134551612903,0.938921860967742,0.124434563419355
"Bi-Objective BBOB_2_21_9",-0.467796920322581,0.632930668064516,0.771898656774194,-0.323481149032258,-0.99603447,0.088085088,0.249908777419355,0.967750808709677,-0.109528633935484,-0.211350627419355,-0.818189626129032,-0.928140178387097,-0.771252706129032,0.339706203548387,-0.238703537741935,-0.647951683548387,0.327692738064516,0.75039070483871,0.660509730645161,-0.249634251935484,-0.151285068580645,0.80133273483871,0.461274419354839,0.928496348709677,0.166860442032258
"Bi-Objective BBOB_2_22_1",-0.797242029032258,0.251071531290323,0.793681199032258,-0.698023684516129,-0.999878338387097,0.102556075903226,0.243128211290323,0.996957239032258,0.204205325806452,0.108159629677419,-0.970574708387097,-0.258933392903226,-0.969402432903226,0.887148567741936,-0.761334249032258,0.0224032680967742,0.318808766129032,0.617270019032258,0.269645137419355,-0.351919148064516,-0.131599441290323,0.909898201935484,0.429274231935484,0.613812334193548,0.114174304483871
"Bi-Objective BBOB_2_22_10",-0.940088938709677,0.212752462258065,0.81206977516129,-0.937554475806452,-0.999952503225806,0.272310785806452,0.320881363225806,0.999657062580645,0.627829194193548,0.170171199677419,-0.759319011935484,0.335866727741935,-0.599461371612903,0.725969745483871,-0.679991320967742,-0.363478931612903,0.481635130967742,0.619095591935484,0.512303283548387,-0.596969868064516,-0.620161274193548,0.913735060322581,-0.54182002,-0.0819589862903226,0.113463386354839
"Bi-Objective BBOB_2_22_2",-0.837733300967742,0.58613943,0.607325408387097,-0.471010827419355,-0.999786937096774,0.125809303451613,0.308020719354839,0.98997209516129,0.477116250967742,-0.55022078483871,-0.650806473870968,-0.712950174516129,-0.388659179354839,0.503840730645161,-0.584818634516129,-0.314721317096774,0.370298573225806,0.878150294193548,0.930396874516129,-0.786723584193548,-0.515960419677419,0.635366358387097,-0.0115163900645161,-0.0722259170967742,0.161781618612903
"Bi-Objective BBOB_2_22_3",-0.559967735806452,0.41398473516129,0.858970748709677,-0.671882428709677,-0.999829105483871,0.0916254895806452,0.25650987,0.995422939677419,0.524704005806452,-0.30323002516129,-0.925213254516129,-0.490484389677419,-0.628733343225806,0.579878785483871,-0.325923890967742,-0.586116635483871,0.343769378064516,0.71318854516129,0.64749761516129,-0.790131871290323,-0.400417932258064,0.852662185483871,0.146048193709677,0.0864357522903226,0.330130654
"Bi-Objective BBOB_2_22_4",-0.820987806774194,0.122563408612903,0.691574680645161,-0.768969893225806,-0.999693545806452,0.149702919032258,0.230351960967742,0.996235276774194,0.373639263548387,0.370268523225806,-0.864367967096774,-0.199026047419355,-0.86201960516129,0.746482610645161,-0.809599951290323,0.301262097741935,0.475821957096774,0.570283810967742,0.565240704516129,-0.507628766129032,0.0592606218064516,0.895528300322581,0.560568211290323,0.264646783225806,0.11549421283871
"Bi-Objective BBOB_2_22_5",-0.669735020967742,-0.114095338258065,0.941108603870968,-0.180566236774194,-0.999971855483871,0.0530440174193548,0.146566314193548,0.989169909032258,0.304898391935484,-0.348612547419355,-0.993877123870968,-0.207291231935484,-0.978180151935484,0.931031964193548,-0.522666916129032,-0.313891713548387,0.400173067741936,0.581543978064516,0.163352284193548,-0.582858236451613,-0.00262055935483871,0.953395323548387,0.600514554193548,0.313850888709677,0.118767830677419
"Bi-Objective BBOB_2_22_6",-0.786996695483871,-0.0600215318387097,0.771990158064516,-0.536247240645161,-0.999953129032258,0.0688569792580645,0.195421764516129,0.993180930645161,0.48288652483871,-0.468360996774194,-0.913002344193548,-0.102170915935484,-0.902398249032258,0.756672105483871,-0.763508554193548,-0.223050900967742,0.401658781612903,0.797925348387097,0.710859340967742,-0.679509848387097,-0.198350949677419,0.889677646451613,0.505599448709677,-0.289438018064516,0.209210934258065
"Bi-Objective BBOB_2_22_7",-0.821937414193548,-0.151535921096774,0.986440269354839,-0.532369221935484,-0.999986401290323,0.0641483903870968,0.160101010967742,0.997666441290323,0.504650032258064,-0.204873272258065,-0.99596864483871,0.292048016774194,-0.976086147419355,0.981185378709677,-0.297459699032258,-0.502133348709677,0.349930210967742,0.352336769354839,-0.0313656597419355,-0.711389889032258,-0.64648863483871,0.973885911290323,0.155299530967742,0.0813170716451613,0.105981273129032
"Bi-Objective BBOB_2_22_8",-0.858168666774194,0.348590010322581,0.451392702580645,-0.788065551935484,-0.998854734516129,0.423607892903226,0.363016939677419,0.994587202903226,0.644766020967742,-0.492983351612903,-0.20507859483871,-0.732119228064516,-0.220165977096774,0.0823266003870968,-0.607589251935484,-0.313267250645161,0.510235788064516,0.95300722516129,0.967811393870968,-0.392210586451613,-0.158734770645161,0.703623915806452,-0.114456006774194,0.0783532107096774,0.132473661064516
"Bi-Objective BBOB_2_22_9",-0.691650255483871,0.0454676717741936,0.951762377741936,-0.120520947612903,-0.999979946451613,0.0253066579032258,0.113406491516129,0.98342631516129,0.313594398064516,-0.310496216451613,-0.996167482258065,-0.0167112493870968,-0.984701282580645,0.980308037096774,-0.60706434516129,-0.276764557419355,0.279214688064516,0.439108518064516,0.0897667281935484,-0.702750296774194,-0.204798556774194,0.95230074483871,0.813574940322581,0.0576721754193548,0.119921215064516
"Bi-Objective BBOB_2_23_1",-0.555347246774194,0.498530917741935,0.768651150967742,-0.660609986129032,-0.997100725806452,0.126469507612903,0.227134032258065,0.987226207096774,0.0303804724193548,-0.0876518841612903,-0.871851772258065,-0.84136925483871,-0.891457370645161,0.319836768064516,-0.515946569354839,-0.585447524193548,0.367031256451613,0.841258221290323,0.618434242580645,-0.0353700108064516,-0.0664777326774194,0.882288217741935,0.515595085483871,0.944305495806452,0.11748223916129
"Bi-Objective BBOB_2_23_10",-0.27224701,0.0513207293225806,0.917384518387097,-0.0833737153548387,-0.999865469354839,0.0547606263225806,0.151818477419355,0.943401785806452,0.26977731516129,-0.659377017741935,-0.981049589032258,-0.759555741290323,-0.959576187096774,0.723230326451613,-0.158034677580645,-0.662867665483871,0.26629760483871,0.875080028709677,0.399526961290323,-0.190271857419355,-0.166014440967742,0.889258101612903,0.666738296774193,0.650052521290323,0.138391287032258
"Bi-Objective BBOB_2_23_2",-0.351247179354839,0.425287171290323,0.706023456451613,-0.105461177645161,-0.977552472258065,0.0919630235806452,0.28454955,0.799093674193548,-0.00341243609677419,-0.283543912580645,-0.760041506129032,-0.958308036129032,-0.912132636129032,0.243799143870968,-0.446143354516129,-0.460506649354839,0.273879936129032,0.715465673225806,0.707764115806452,0.209149336451613,0.18132451,0.811328545806452,0.868400965806452,0.951776283225806,0.113332956032258
"Bi-Objective BBOB_2_23_3",-0.338471613548387,-0.0922484078387097,0.956521711612903,-0.514106299354839,-0.999778154516129,0.119468274967742,0.197719646774194,0.992723316451613,0.279659221935484,-0.199842189677419,-0.972603030645161,-0.678197706451613,-0.912002511935484,0.413134038387097,0.0253895691290323,-0.732143946451613,0.400629979354839,0.842208564516129,0.385019840645161,-0.307257328064516,0.0946742824193548,0.952322138064516,0.270601579354839,0.777880505806452,0.125728691741935
"Bi-Objective BBOB_2_23_4",-0.787300953225806,0.0186885652258065,0.663716143225806,-0.511733203548387,-0.999607017096774,0.225825518064516,0.286338255483871,0.975035757741936,0.571612323870968,-0.662414437096774,-0.596741580322581,-0.830922633548387,-0.659311610322581,0.112862302935484,-0.297745856774194,-0.297218305806452,0.437528929354839,0.916111952258065,0.923831341290323,-0.211373720645161,0.209582093548387,0.860029626129032,0.293089413225806,0.315061899677419,0.116154270741935
"Bi-Objective BBOB_2_23_5",0.0885478381290323,0.291089963548387,0.901991597096774,0.277519293870968,-0.998647191290323,0.0584680589354839,0.218520674193548,0.877788928387097,-0.0422295446129032,-0.380017520645161,-0.97059372516129,-0.915739181612903,-0.972129726451613,0.61579879483871,-0.230434358064516,-0.83612605516129,0.146876162580645,0.713450253870968,0.19201364516129,0.0729718945483871,-0.0510973625483871,0.883059936774194,0.890694623548387,0.958503022258064,0.117196013806452
"Bi-Objective BBOB_2_23_6",-0.0997499342258065,0.0363311223225806,0.882731346451613,-0.216625237741935,-0.998764004516129,0.12192340783871,0.30625908,0.918959095806452,0.283681336774194,-0.674831716451613,-0.894779002580645,-0.887405482580645,-0.876751003225806,0.309120860645161,0.231353884516129,-0.851274120645161,0.245793396129032,0.900239219032258,0.503049580645161,0.0141260295806452,0.0623099863225806,0.863386851612903,0.684790863870968,0.893986839032258,0.114288022451613
"Bi-Objective BBOB_2_23_7",-0.595888699677419,0.617734413870968,0.759661409354839,-0.742700706129032,-0.99665328516129,0.113546797935484,0.233887969354839,0.994832285806452,-0.165703199677419,0.300543524516129,-0.890486472258065,-0.686406130645161,-0.913556393870968,0.520763291935484,-0.596399445483871,-0.591590153225806,0.353526513548387,0.783154779677419,0.422831806774194,-0.00594199970967742,-0.210067502580645,0.854499690645161,0.432772395806452,0.95171359483871,0.113568644419355
"Bi-Objective BBOB_2_23_8",-0.749749918709677,0.30332154483871,0.65845966,-0.643505178387097,-0.998940077419355,0.263712263870968,0.33390411516129,0.981039476774194,0.461335867741935,-0.578124123225806,-0.545212652258064,-0.874647948709677,-0.461907431612903,0.0694696725483871,-0.293565902258065,-0.385910914193548,0.451203545806452,0.911299270645161,0.919601479677419,-0.324200770645161,0.0575400012580645,0.821231416129032,0.102864669193548,0.524984931290323,0.118274619483871
"Bi-Objective BBOB_2_23_9",-0.337847270645161,0.394301458064516,0.931784091935484,-0.224633101290323,-0.999818278387097,0.0531301057741935,0.151215821290323,0.98397000483871,0.105570950580645,-0.301703437096774,-0.992412896774194,-0.694077020322581,-0.96841502483871,0.829013100645161,-0.302096122903226,-0.754646143548387,0.150276800645161,0.695782921290323,0.178903744193548,-0.534464344516129,-0.364292281290323,0.906035477419355,0.708885370322581,0.817002128709677,0.110007662903226
"Bi-Objective BBOB_2_24_1",-0.794050494193548,-0.00345128487096774,0.630074693548387,-0.727068508387097,-0.999592007419355,0.344428446451613,0.363860730645161,0.990325940645161,0.496049878387097,-0.501591167419355,-0.545960514516129,-0.718495936129032,-0.622707611612903,0.0838897980645161,-0.40939566,-0.353817388387097,0.510981491290323,0.913714538709677,0.854630165483871,-0.189496761612903,0.20324901516129,0.878656339677419,0.0861001357741936,0.481248793225806,0.123258883
"Bi-Objective BBOB_2_24_10",-0.690535996774194,0.192287116451613,0.801855980322581,-0.733896247419355,-0.999789069677419,0.133684836258065,0.322086573225806,0.998643838387097,0.182716590967742,0.0113997636129032,-0.951646716774194,-0.317486179677419,-0.926573319032258,0.672375057741936,-0.438130739354839,-0.599262806774194,0.477020413870968,0.788384323870968,0.276371261612903,-0.28952291,-0.194187114516129,0.867839790967742,-0.0355198687096774,0.83050239,0.112398532096774
"Bi-Objective BBOB_2_24_2",-0.227498001612903,0.232129637741935,0.849448617096774,-0.108119501193548,-0.999219258387097,0.0759683884516129,0.236611320967742,0.953242667096774,0.0785847558064516,-0.386783994516129,-0.960143463870968,-0.792550877741935,-0.960277864516129,0.608859539677419,-0.370648330645161,-0.703193140322581,0.240521183225806,0.792976519354839,0.365228312580645,-0.120803320032258,-0.0109432664193548,0.864474625483871,0.779522916129032,0.90643145,0.126376528806452
"Bi-Objective BBOB_2_24_3",-0.433524871612903,0.378127852903226,0.842569320322581,-0.321566510322581,-0.999523901612903,0.103184648,0.373467886129032,0.991311965483871,-0.0122922739032258,0.0951038738709677,-0.957706653870968,-0.647602200645161,-0.94164276483871,0.737412840322581,-0.368397800322581,-0.612561642580645,0.323213877096774,0.660374224193548,0.184143768387097,-0.302403928709677,-0.196021710322581,0.789640353870968,0.493602396129032,0.908159336774194,0.115337018096774
"Bi-Objective BBOB_2_24_4",-0.837767119677419,0.723070915806452,0.536165993548387,-0.903866768064516,-0.999084188064516,0.27188002516129,0.34355207483871,0.997461406129032,0.459675764516129,-0.00489055325806452,-0.453560185806452,-0.628257950645161,-0.101587151741935,0.172219053870968,-0.647175709677419,-0.379384127741935,0.447816689677419,0.790262717741935,0.878385108064516,-0.703316646451613,-0.432733755806452,0.793208384193548,-0.307588881290323,0.267927461290323,0.150706360483871
"Bi-Objective BBOB_2_24_5",0.0148670136451613,0.354142466129032,0.789674855483871,0.481915687419355,-0.993488815806452,0.0555678692258064,0.262132570322581,0.675339438064516,-0.103007650387097,-0.450911919032258,-0.893148960645161,-0.956547345806452,-0.958514526129032,0.467939858064516,-0.304924500645161,-0.76226810516129,0.164324201290323,0.668960480645161,0.429288268064516,0.20353794483871,0.0615089074516129,0.806917958709677,0.924387632580645,0.953476227741936,0.115274336967742
"Bi-Objective BBOB_2_24_6",-0.659375542903226,0.567980581935484,0.54603038516129,-0.328762499677419,-0.963976678387097,0.108244406774194,0.296965140645161,0.804473421290323,0.220719186129032,-0.193613340322581,-0.506855992580645,-0.932906729032258,-0.82941509483871,0.276587883548387,-0.648909264193548,0.0515912640967742,0.325176565806452,0.767553038387097,0.899971826451613,0.0652604319032258,0.221192599677419,0.748090030322581,0.859452676129032,0.787305248709677,0.120655359774194
"Bi-Objective BBOB_2_24_7",-0.581948238709677,0.681993210967742,0.77847465516129,-0.624675330645161,-0.997305759032258,0.089000906483871,0.212193597096774,0.990026462903226,-0.0678242030645161,0.0223017840967742,-0.85668128,-0.832158040967742,-0.829596561612903,0.413471826451613,-0.421880923548387,-0.554080842580645,0.362315917096774,0.776171302258065,0.640206286774194,-0.302405772580645,-0.186838941612903,0.866179876451613,0.427730206129032,0.911606567419355,0.117509034354839
"Bi-Objective BBOB_2_24_8",-0.62004215483871,0.545932661290323,0.593004823548387,-0.317145046451613,-0.979790121290323,0.0931460799354839,0.326762109032258,0.802280680645161,0.162091641612903,-0.169957810967742,-0.662833045806452,-0.911796433870968,-0.878677182580645,0.408746939032258,-0.615770289354839,0.0461225751612903,0.272042378064516,0.715338897741935,0.826249588709677,0.0344358108709677,0.191767548064516,0.745833002580645,0.863589812258065,0.767550046774194,0.167128824387097
"Bi-Objective BBOB_2_24_9",-0.707758289677419,0.244528318064516,0.824893388709677,-0.835139038064516,-0.999590091935484,0.131300454193548,0.272323738064516,0.99816558516129,0.160976051580645,-0.0497463964193548,-0.895960951612903,-0.44416143483871,-0.85671951516129,0.475762227741935,-0.505248086451613,-0.576497603225806,0.373952149032258,0.816729691612903,0.472266649677419,-0.306658780967742,-0.105538271903226,0.911268890967742,-0.0259700732580645,0.819105824516129,0.109949704129032
"Bi-Objective BBOB_2_25_1",-0.485035038387097,0.577001248387097,0.591877100645161,-0.233145911935484,-0.996543292903226,0.118398362354839,0.599896807741935,0.837010817419355,-0.573832423870968,0.138081172258065,-0.492432967419355,-0.934696331290323,-0.392659958709677,-0.0330764579032258,-0.443628716451613,-0.767258871612903,0.265000814193548,0.00716946764516129,0.344685756451613,-0.171015429806452,0.414293273870968,0.893745999032258,0.47180686483871,0.966470527741936,0.114430304516129
"Bi-Objective BBOB_2_25_10",-0.667958158387097,0.259583418709677,0.688341067419355,-0.384797527096774,-0.999919671290323,0.097977875,0.43124267,0.966914138709677,-0.142108842258065,-0.167523381419355,-0.859763517741935,-0.708841671612903,-0.383997428709677,0.367793047419355,-0.466881941935484,-0.563970700967742,0.257193489354839,0.00761335609677419,0.344639872580645,-0.82738139516129,0.217241195290323,0.94959119,0.0133254855483871,0.654092736129032,0.109055096129032
"Bi-Objective BBOB_2_25_2",-0.510360770967742,0.550619651290323,0.621184982903226,-0.0881598491935484,-0.998095103548387,0.142107187580645,0.589901611612903,0.855947754193548,-0.262937312580645,-0.34254146516129,-0.492746682903226,-0.960963092903226,-0.264085113225806,0.0460034674193548,-0.155109407548387,-0.70156561516129,0.249630695483871,0.256616147419355,0.640054771612903,-0.479963147096774,0.257154972258064,0.814653057741936,0.404523291290323,0.899555298387097,0.113838172677419
"Bi-Objective BBOB_2_25_3",-0.683165010967742,0.728928459677419,0.293444839032258,-0.345537813870968,-0.999241856774194,0.034418792516129,0.228316346774194,0.965254716451613,-0.872159417096774,0.713272692903226,-0.750205798387097,-0.64075558,-0.180230225193548,0.449163816774194,-0.824801540322581,-0.722060211612903,0.19851911483871,-0.600586473870968,-0.00406324074193548,-0.586712480322581,0.242437968064516,0.949112806451613,0.57275423,0.86188141516129,0.177547685548387
"Bi-Objective BBOB_2_25_4",-0.701810770645161,0.835421142580645,0.405761115483871,-0.105670777903226,-0.930296346451613,0.114437541225806,0.549791826774194,0.562785807741936,-0.453878098387097,0.0200447315483871,0.028297963,-0.98985168516129,-0.005059076,-0.0532727781935484,-0.51691914483871,-0.386834599677419,0.1545217,-0.157879617870968,0.796346010645161,-0.151841721451613,0.655997854193548,0.799407669354839,0.830707508387097,0.927206953870968,0.120547556032258
"Bi-Objective BBOB_2_25_5",-0.410648519354839,0.37242969,0.625840470967742,0.400018737741935,-0.99795534483871,0.0799132206129032,0.533140734193548,0.634335699354839,-0.368890364516129,-0.319574299354839,-0.509212150967742,-0.949872841935484,-0.643839695483871,0.142412294709677,-0.250207339677419,-0.74102878,0.240907115806452,-0.0448272771290323,0.317879303225806,-0.0530071791612903,0.526477217419355,0.857176657096774,0.727133611935484,0.94215826483871,0.114767359225806
"Bi-Objective BBOB_2_25_6",-0.632807167419355,0.525273319677419,0.508443851935484,-0.280849906451613,-0.998302632258064,0.240835994516129,0.772971709677419,0.841742228387097,-0.133789051032258,-0.173933392516129,-0.294544032258065,-0.937743264193548,-0.0358217904516129,0.00871119912903226,-0.212621405483871,-0.582693083870968,0.309532910967742,0.283750301612903,0.701071890322581,-0.441658210645161,0.386713461612903,0.783002758387097,0.29450555,0.832870491290323,0.109515666935484
"Bi-Objective BBOB_2_25_7",-0.771064241612903,0.903396108387097,0.313544491290323,-0.132488975806452,-0.998506323870968,0.0603927840645161,0.48375031483871,0.914550035483871,-0.782628011935484,0.576593361935484,-0.540489168064516,-0.849318330645161,-0.140774609,0.401104974193548,-0.691722898387097,-0.63177989516129,0.210806163225806,-0.239062717419355,0.396153970967742,-0.549593803870968,-0.0294460917096774,0.757747458064516,0.397276518064516,0.888792308064516,0.116141057677419
"Bi-Objective BBOB_2_25_8",-0.582621565483871,0.643739223548387,0.534167930645161,-0.225328477096774,-0.990909199354839,0.171851533870968,0.717738285483871,0.713059808709677,-0.376933824516129,-0.134656318354839,-0.273677060322581,-0.966028735806452,0.0256546018064516,-0.110809166935484,-0.341706644193548,-0.637190321612903,0.181577184516129,0.0221706386129032,0.619815060967742,-0.403834959032258,0.572360607419355,0.867708588709677,0.495532348709677,0.887974450967742,0.133646465096774
"Bi-Objective BBOB_2_25_9",-0.563149973225806,0.403289906129032,0.614836879677419,-0.149615785516129,-0.999710433225806,0.138404106612903,0.544392747096774,0.931512037741935,-0.142200854516129,-0.353349702903226,-0.63391435516129,-0.90005137516129,-0.390559762903226,0.181469978064516,-0.25686980483871,-0.712196248387097,0.273282965806452,0.35001672483871,0.538238028387097,-0.596728921935484,0.187507270645161,0.83344563483871,0.283073909032258,0.803497256774194,0.111517360193548
"Bi-Objective BBOB_2_26_1",-0.640540212903226,0.457339605806452,0.823757313548387,-0.853803839354839,-0.997978401935484,0.199924129354839,0.231782962258065,0.995445441290323,0.227227795806452,-0.162181592258065,-0.817283138387097,-0.792871277741935,-0.749879317741936,0.152187107741935,-0.324427613225806,-0.61368987516129,0.499034499354839,0.88665721483871,0.710501019032258,-0.224483238387097,-0.145909874516129,0.899003301935484,0.086178928483871,0.899682700967742,0.11484069216129
"Bi-Objective BBOB_2_26_10",-0.727245288064516,0.40288209516129,0.889821805483871,-0.856721448709677,-0.999746461612903,0.185205579677419,0.200586496451613,0.998521253225806,0.488819406129032,-0.160097962580645,-0.955740298387097,-0.436536012903226,-0.843406523870968,0.592624313870968,-0.332974558387097,-0.497230262580645,0.379564662580645,0.799399876774194,0.518015386129032,-0.615915352258064,-0.385261097741936,0.92516783483871,-0.0184509469677419,0.595897763548387,0.12012988516129
"Bi-Objective BBOB_2_26_2",-0.414024746129032,0.306208920645161,0.805871056774194,-0.458613524193548,-0.99698369483871,0.109913804193548,0.215431121612903,0.947164178709677,0.211996373548387,-0.295584889677419,-0.913151828387097,-0.874224167419355,-0.935876083548387,0.396506919354839,-0.478595919677419,-0.454504193870968,0.257699539354839,0.819690250645161,0.635975151612903,-0.0444440082903226,0.0900294987096774,0.893009176774194,0.787948964516129,0.902693207741936,0.111685760580645
"Bi-Objective BBOB_2_26_3",-0.748239952580645,0.74142807483871,0.797106711612903,-0.909517646129032,-0.998533003225806,0.147447506129032,0.169008984516129,0.998233849677419,0.0950940665483871,0.336429663225806,-0.900649922580645,-0.44590308516129,-0.857994819032258,0.672261491612903,-0.56567173483871,-0.439083863225806,0.345627831612903,0.781683687741936,0.426825658387097,-0.392376200322581,-0.538994488709677,0.865873583870968,0.141156323483871,0.81494476516129,0.113565767903226
"Bi-Objective BBOB_2_26_4",-0.495663546129032,0.398799844516129,0.765240684193548,-0.36674305,-0.991319838709677,0.0804382646774194,0.242093228387097,0.917654026451613,0.104601737354839,-0.0798523480645161,-0.858177703225806,-0.914790081935484,-0.910401680967742,0.40837543,-0.532491801935484,-0.287123728064516,0.259653169354839,0.696907786129032,0.679678081935484,-0.114403788129032,0.135077539354839,0.843869480322581,0.849562876129032,0.905339401612903,0.142632961290323
"Bi-Objective BBOB_2_26_5",-0.396854189677419,0.169721385483871,0.873507442903226,-0.36282589516129,-0.999604996774194,0.0980201708709677,0.208256913225806,0.967162460645161,0.227588560322581,-0.54832674,-0.921766071612903,-0.872475752258065,-0.885956839032258,0.366934808387097,-0.147354744516129,-0.693354278064516,0.304989636129032,0.856345097096774,0.583563709032258,-0.190824869032258,0.00735876906451613,0.902237592903226,0.541477865806452,0.855928695806452,0.127340301322581
"Bi-Objective BBOB_2_26_6",-0.49749652,0.406271586451613,0.76298883483871,-0.344938469032258,-0.991861232258065,0.075473877483871,0.243660543870968,0.911668768387097,0.112933604322581,-0.0842534053225806,-0.857530685806452,-0.916845589354839,-0.907493932258065,0.419074621290323,-0.531719632258065,-0.277249979032258,0.254352224193548,0.695177733548387,0.689565189354839,-0.140636346645161,0.132383168419355,0.835991302258065,0.857254475806452,0.892597789032258,0.119058285870968
"Bi-Objective BBOB_2_26_7",-0.689272329032258,0.622505292258065,0.700442637741935,-0.830865194516129,-0.995277430967742,0.140591511612903,0.229388745483871,0.994428270967742,-0.038816379483871,0.353424801612903,-0.837003272580645,-0.635744901935484,-0.896883701290323,0.488163087741936,-0.690510200967742,-0.365565588064516,0.388142082580645,0.816594989032258,0.533544439677419,0.00605892325806452,-0.147116671290323,0.86418835483871,0.400217797741935,0.916204682258065,0.22647280083871
"Bi-Objective BBOB_2_26_8",-0.646023081612903,0.571888434193548,0.663111333870968,-0.577254231290323,-0.993005586774194,0.103906034870968,0.258423198709677,0.962139735806452,0.148335551612903,-0.100019507548387,-0.78917872,-0.87109023483871,-0.828885168064516,0.346534268387097,-0.599347422258064,-0.266843279032258,0.286743522903226,0.803665726774194,0.769235148387097,-0.193591421612903,0.0202758358064516,0.833050474193548,0.642477803870968,0.864039532903226,0.116408563483871
"Bi-Objective BBOB_2_26_9",-0.579909011290323,0.473369047096774,0.713480320967742,-0.50295943516129,-0.993742566129032,0.0988720242903226,0.245524619677419,0.966469894193548,-0.00690531006451613,0.0213853296774194,-0.88399287483871,-0.819333400322581,-0.935076075806452,0.511598808064516,-0.653446487741935,-0.323580664193548,0.288869094193548,0.745972139032258,0.561043123225806,0.0592957448387097,0.0407315532258065,0.856179326129032,0.73441317483871,0.933662198064516,0.124368990612903
"Bi-Objective BBOB_2_27_1",-0.542789339354839,0.531331794193548,0.586035391612903,-0.188057632258065,-0.996416748709677,0.108210904387097,0.577190336774194,0.782990456129032,-0.549257157741936,0.0989243070645161,-0.481128847741935,-0.941019243548387,-0.391047688064516,-0.0425157736774194,-0.484036725483871,-0.72951721,0.241809317096774,-0.0538360613225806,0.373265909677419,-0.198827870322581,0.56000089516129,0.919769827419355,0.562003463870968,0.951818711290323,0.122581397354839
"Bi-Objective BBOB_2_27_10",-0.363717883225806,0.265550451612903,0.635472292258065,-0.153639809935484,-0.999353661935484,0.0702840230322581,0.426753914193548,0.883503572903226,-0.513522722580645,-0.0853651397096774,-0.800564420322581,-0.790713302903226,-0.361516880967742,0.199012213225806,-0.425579067741935,-0.750386476129032,0.233691336774194,-0.310977270967742,0.0886566260967742,-0.525509977419355,0.514357399032258,0.937103050322581,0.348875738709677,0.774043319354839,0.110949562516129
"Bi-Objective BBOB_2_27_2",-0.400747839032258,0.323533197096774,0.598323619677419,-0.0316258272258065,-0.991083296774194,0.147899343612903,0.735137563548387,0.489350272258064,-0.216167556129032,-0.354792938709677,-0.302579498709677,-0.972344430645161,-0.371739863548387,-0.17899980516129,-0.154508297419355,-0.671113644193548,0.253911802580645,0.0478171664193548,0.505854268387097,-0.0626578848387097,0.727204676129032,0.894074834193548,0.724853188387097,0.925384661290323,0.201260835935484
"Bi-Objective BBOB_2_27_3",-0.603480063870968,0.49153464516129,0.467598433870968,-0.505717975483871,-0.999583948709677,0.088762183483871,0.496979498387097,0.962387546451613,-0.692695529354839,0.490499533870968,-0.722805851612903,-0.633065797419355,-0.257236581935484,0.316806597096774,-0.630539592580645,-0.746775111612903,0.288276098387097,-0.386801689677419,0.0134377721290323,-0.572610143548387,0.275671699354839,0.916899949677419,0.150067144064516,0.856611152258065,0.129162488516129
"Bi-Objective BBOB_2_27_4",-0.659894629354839,0.494753463548387,0.302742543225806,-0.311545283870968,-0.984082153225806,0.454149137096774,0.909784627096774,0.590499511612903,-0.080954749516129,-0.00527966693548387,0.0845724640645161,-0.946756911935484,0.174249574677419,-0.225111401935484,-0.299545306451613,-0.385268001290323,0.342562893225806,-0.0581894513225806,0.634053711935484,-0.0969796082580645,0.794920468387097,0.820366014193548,0.410308909032258,0.838593130645161,0.115960882612903
"Bi-Objective BBOB_2_27_5",-0.601363304193548,0.531221879032258,0.709658195483871,0.372962051612903,-0.997884626129032,0.0347525856774194,0.254202515806452,0.602974980645161,-0.407761581935484,-0.197670119516129,-0.722244848709677,-0.948123217096774,-0.760522283548387,0.310000891612903,-0.548242617741936,-0.553193369032258,0.176384553225806,-0.307980918064516,0.359015053548387,-0.28512685,0.605314174193548,0.936839079354839,0.898519230645161,0.932365873870968,0.119203890516129
"Bi-Objective BBOB_2_27_6",-0.674983422258065,0.52512394,0.242379870967742,-0.349142361612903,-0.983554378709677,0.467659644516129,0.912989523870968,0.655956611935484,-0.17137397316129,0.119851544225806,0.101358000612903,-0.938318871935484,0.191018704419355,-0.212005425483871,-0.346110205483871,-0.423169347096774,0.344938322903226,0.0197663043225806,0.652778527096774,-0.0839568407419355,0.762440836129032,0.788872193870968,0.37443787516129,0.828369149677419,0.113661304548387
