"instance","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40","x41","x42","x43","x44","x45","x46","x47","x48","x49"
"Bi-Objective BBOB_2_16_8",0.999406338064516,0.82432399,-0.999992502580645,-0.999999041612903,-0.927529091935484,0.933537595806452,-1,-0.203257281548387,-0.847222086451613,-0.775914090645161,-0.233881826451613,-1,0.952169925483871,0.636500330967742,-0.898142037419355,0.190903769387097,0.525760618709677,0.705018169354839,-0.917758153548387,1,-0.137860559612903,1,0.948278991290323,0.988381794193548,-0.913896,1,0.385452206129032,-0.998662458064516,0.863863315806452,-0.997999146774194,-0.992190240967742,0.999990843870968,-0.109562423290323,0.54088914,0.950200884193548,-0.919446274516129,-0.478065004193548,-0.531756241612903,-0.0813098764193548,-0.978396655483871,-0.309855207741935,-0.831191006129032,0.534770371290323,0.744114276451613,0.680635474193548,0.500067652580645,-0.881547177096774,0.998830712903226,0.172857461387097
"Bi-Objective BBOB_2_16_9",0.999958694193548,0.768709369032258,-0.999999245806452,-0.999997852903226,-0.979585280645161,0.95561153516129,-1,0.253269823516129,-0.998121891612903,0.144132815870968,-0.159213690451613,-1,0.946624604516129,0.0822092093225806,-0.859606796451613,0.795149795806452,-0.389035147516129,0.630673610322581,-0.665363646774194,1,0.207429304290323,1,0.96139883483871,0.959102883225807,-0.882088062258064,1,-0.469818106451613,-0.999584047419355,0.470550231612903,-0.995948003870968,-0.981978301612903,0.99999794483871,-0.0448467989354839,0.535813120645161,0.976437349032258,-0.98224398483871,0.269111782354839,-0.520079916451613,0.469577556451613,-0.961431565483871,0.616518379677419,-0.589123106451613,-0.368235132903226,0.976352366774194,0.859410056774194,0.172469685548387,-0.545473517096774,0.999099076774194,0.155343040354839
"Bi-Objective BBOB_2_17_1",0.956495451290323,0.690340977096774,-0.99999995483871,-0.999999034516129,-0.962077490967742,0.779418316129032,-1,-0.96321038483871,-0.269345955096774,-0.385367590322581,-0.536693059032258,-1,0.776709949354839,-0.209719337806452,-0.025465885483871,0.563726007419355,-0.810150901612903,-0.300921142096774,0.853103962580645,1,-0.939170986774194,1,0.993076028709677,-0.0580408281290323,-0.990318814516129,1,0.191043054322581,-0.999978830322581,0.332254898064516,-0.987450942258065,-0.993424228387097,0.998936291612903,0.684191333870968,-0.288491047935484,0.870070920322581,-0.980444818064516,0.664545324516129,-0.788158280322581,-0.0926207622580645,-0.821347328709677,-0.0430808731935484,-0.105509131096774,-0.721870533548387,-0.389626027419355,0.942973041612903,0.810370026451613,-0.426808281935484,0.999869391935484,0.146383823903226
"Bi-Objective BBOB_2_17_10",0.995088409677419,0.930133267096774,-0.999999996774194,-0.999999524193548,-0.99586786,0.927338942903226,-1,-0.924339670967742,-0.611844939354839,0.244730118903226,-0.833341137096774,-1,0.669461705806452,0.0470583364516129,-0.771468435483871,-0.224624633322581,-0.0554069834516129,0.0609447703870968,0.610169392290323,1,-0.786936828064516,1,0.977580000645161,0.58678156516129,-0.945574427096774,1,0.180868185967742,-0.999927491935484,0.415308196129032,-0.995420874516129,-0.985529960967742,0.999945929677419,0.038308594516129,0.605217438387097,0.993791400967742,-0.988332979677419,0.746940060645161,-0.292254042903226,-0.292191926290323,-0.801061543870968,0.523844351290323,0.344736787419355,-0.720622168064516,-0.394334117258064,0.992409402903226,0.634225808064516,-0.720578438387097,0.999846800322581,0.146082685806452
"Bi-Objective BBOB_2_17_2",0.997334648387097,0.98205028516129,-0.999999996774194,-0.999999642258064,-0.980566701935484,0.913518399354839,-1,-0.88358808,-0.657151769032258,-0.0644339294193548,-0.657714927419355,-1,0.881955802580645,0.233225620806452,-0.900755227741936,-0.10198128216129,0.316415634,0.314835116612903,-0.569879611612903,1,0.266525925322581,1,0.990231759032258,0.923336948387097,-0.773312929032258,1,0.839651695483871,-0.999894238709677,0.0214833013548387,-0.994659490967742,-0.988974735483871,0.999954291935484,-0.372080204741935,0.0961064371935484,0.994280222580645,-0.96812707,0.397076122258064,-0.353469403548387,-0.809239678064516,-0.909866815806452,-0.721582919677419,0.431351366451613,0.255619821935484,-0.349354368903226,0.926612398709677,0.938034279677419,-0.601106551612903,0.999534436129032,0.149897044645161
"Bi-Objective BBOB_2_17_3",0.969535572258065,0.811008194516129,-1,-0.999999554516129,-0.950252793225806,0.578751410967742,-1,-0.951504719032258,-0.295739221354839,-0.378722615483871,-0.54445926516129,-1,0.695901286774193,-0.57864362483871,0.291725250322581,0.438911778709677,-0.706562597741936,-0.498964687096774,0.922979023225806,1,-0.929644768709677,1,0.995289619677419,0.403637271612903,-0.868892430645161,1,0.10101139583871,-0.999958290645161,0.227866061129032,-0.993454001290323,-0.972191115806452,0.999758890645161,0.528349414193548,-0.36648989483871,0.977158307741935,-0.854438872258064,0.779123832903226,-0.286834941290323,0.352058302580645,-0.580444006774193,0.647577311290323,-0.122559398451613,-0.952715542258065,-0.476690677096774,0.987402749354839,0.942093527096774,-0.745204895806452,0.999958900645161,0.148575582774194
"Bi-Objective BBOB_2_17_4",0.967837670645161,-0.0131713697741936,-0.999999996774194,-0.999999722258065,-0.996090407419355,-0.082513151516129,-1,-0.985335415806452,0.627661913870968,0.254823004451613,-0.967905239032258,-1,0.153909601645161,-0.646780548709677,0.454146762580645,-0.0509255041612903,0.253850334451613,-0.0743057873548387,0.944642214516129,1,-0.990479376451613,1,0.407902703548387,0.542931850967742,-0.333772762580645,1,-0.582402165806452,-0.993926040322581,0.624997552903226,-0.995380170322581,-0.978288969032258,0.999573474516129,-0.862330128064516,0.205164087516129,0.952633639677419,-0.881573577096774,0.494355891129032,0.947452711612903,0.416083963225806,-0.937786000967742,0.627962954516129,-0.245130091774194,-0.709997011290323,-0.790676657741936,0.999954194516129,0.482646070645161,-0.542404544516129,0.999954831612903,0.163422984451613
"Bi-Objective BBOB_2_17_5",0.976988811612903,0.944582868387097,-0.999999987096774,-0.999999291612903,-0.965796957741936,0.447918229032258,-1,-0.935550672903226,-0.0204489433548387,-0.526202030967742,-0.161553823258065,-1,0.803072613225806,0.10812249416129,-0.162167693806452,0.259911412741935,-0.790657627419355,-0.52013144,0.821683593548387,1,-0.844254936451613,1,0.995320595483871,0.780947052258064,-0.957940529677419,1,0.404599772903226,-0.999985448709677,0.283036105387097,-0.991337449354839,-0.998785835483871,0.997905427419355,0.0639854661290323,-0.617067951612903,0.85310571,-0.910007192580645,0.505062258064516,-0.776369114193548,-0.132906601516129,-0.862517105483871,-0.546436738064516,-0.27527790683871,-0.459604529032258,-0.533556302258064,0.884458958709677,0.938902575483871,-0.503731723548387,0.999985271935484,0.184139482290323
"Bi-Objective BBOB_2_17_6",0.988889646451613,0.91837336,-0.999999983870968,-0.999999619677419,-0.983430503225806,0.961354627419355,-1,-0.908601963548387,-0.478034817419355,-0.0826286187741936,-0.700121594193548,-1,0.767305748064516,0.202381965935484,-0.694885104193548,0.345175163096774,0.0871787838387097,0.137740794709677,0.503603382548387,1,-0.686072090967742,1,0.971708699354839,0.166752217032258,-0.982869399677419,1,0.587423393225807,-0.999972469354839,0.14116971616129,-0.993681319354839,-0.99282483,0.99974403,0.106453258709677,0.427643889258065,0.96356940483871,-0.988070061290323,0.583757291935484,-0.733902144516129,-0.419616605483871,-0.868914480322581,-0.048345695,0.444891899032258,-0.391870194516129,-0.224294126225806,0.955158177096774,0.791675537419355,-0.558649373870968,0.999578404193548,0.152362700483871
"Bi-Objective BBOB_2_17_7",0.989434419677419,0.960481750322581,-1,-0.999999157096774,-0.964418647096774,0.160608899774194,-1,-0.80476314483871,-0.414268703548387,-0.122216376774194,-0.0867452745806452,-1,0.863167862258065,-0.396228868709677,0.143189669032258,0.241655428064516,-0.697862742580645,-0.449286112903226,0.793312064193548,1,-0.878331969354839,1,0.998411161935484,0.742038321935484,-0.905653361935484,1,0.317296418387097,-0.999978271935484,0.0125869314516129,-0.985405238064516,-0.990159343870968,0.999682486774194,0.143503282387097,-0.672111889354839,0.981381091612903,-0.771968967096774,0.715964214193548,-0.655689096774194,-0.149252206483871,-0.773454718709677,0.00531973938709677,0.016015796483871,-0.82371887,-0.634225500967742,0.93451984516129,0.950689030645161,-0.49364756516129,0.999949221290323,0.160006130935484
"Bi-Objective BBOB_2_17_8",0.95764736516129,0.537497467,-0.999999977419355,-0.999999029354839,-0.982457417419355,0.919451206451613,-1,-0.948037681935484,-0.442815210645161,-0.300138038096774,-0.645799802903226,-1,0.761492692580645,-0.187156022419355,-0.235860167870968,0.391898506677419,-0.704641350322581,-0.125613616322581,0.860252078064516,1,-0.960166323225806,1,0.984148203870968,-0.272379341774194,-0.987411230967742,1,-0.00723441590322581,-0.999957014516129,0.618735579677419,-0.9903578,-0.976309417741935,0.999816847419355,0.749200973870968,0.250478212,0.943203975806452,-0.987563235806452,0.699915123870968,-0.587471449032258,0.131945068322581,-0.802507970322581,0.55055182516129,-0.0859301304193548,-0.856048137741935,-0.177915175516129,0.984852406774194,0.556938955483871,-0.607147760645161,0.999771434516129,0.157435078903226
"Bi-Objective BBOB_2_17_9",0.999491366129032,0.936870592903226,-1,-0.999999640645161,-0.980027858709677,0.342626663064516,-1,-0.559302769354839,-0.965353991612903,0.492058488387097,-0.0797898584516129,-1,0.909303988709677,-0.666640557741936,-0.660733936129032,0.30991412883871,0.0395430354516129,-0.199115014193548,-0.366110747741935,1,-0.785940905483871,1,0.995821006451613,0.93922911,-0.702537230645161,1,0.409378808709677,-0.999863384516129,-0.43675680483871,-0.991479458709677,-0.950981687741935,0.999998073548387,0.213731175580645,-0.318145273548387,0.999539629354839,-0.634048622580645,0.835816503548387,-0.389603799677419,0.00287004441935484,-0.578007126774194,0.618127998387097,0.236721458387097,-0.871215639677419,-0.287083405580645,0.951883000645161,0.92283076,-0.645751237096774,0.999890432903226,0.149016880225806
"Bi-Objective BBOB_2_18_1",0.99993630483871,0.957648114516129,-0.999999437419355,-0.999999532258064,-0.938671456129032,0.976411100322581,-1,0.349570133870968,-0.984241799677419,-0.40937052516129,-0.352191223064516,-1,0.737489476451613,0.206097925483871,-0.898722403870968,0.736440823225807,0.961874542903226,0.535412906451613,-0.837374302258065,1,0.603794869677419,1,0.751382013548387,0.996522950967742,-0.868933637741935,1,0.497790649677419,-0.998963162903226,0.181223829451613,-0.998740237096774,-0.993649751612903,0.99999288516129,-0.846786080645161,0.906078471935484,0.983958151612903,-0.899035338064516,0.035999086483871,-0.703265163225806,0.259279359677419,-0.940287107419355,0.669768130645161,0.130330429903226,-0.0252514742258064,0.970632770967742,0.761050361290323,0.866779202258064,-0.80414541483871,0.999914410322581,0.166548913516129
"Bi-Objective BBOB_2_18_10",0.999944439354839,0.940487346774194,-0.999998601290323,-0.999999226129032,-0.958043722903226,0.989825532258065,-1,0.473239327419355,-0.992704918709677,0.0226564999677419,-0.520481575806452,-1,0.75659290516129,-0.100474797483871,-0.875316073870968,0.737139748064516,0.894701928709677,0.737346898064516,-0.689817692258065,1,0.664878968387097,1,0.849216196451613,0.988639449354839,-0.887903161612903,1,0.0946921872903226,-0.997142809677419,0.223074998516129,-0.998150414193548,-0.973824627419355,0.999996348064516,-0.799366889354839,0.940342841290323,0.993408337741935,-0.93140727516129,0.35970999483871,-0.596603902903226,0.152923369387097,-0.91204742516129,0.781853428709677,-0.073383177516129,-0.613120051935484,0.979122636774194,0.860815376774194,0.722451141935484,-0.809349740322581,0.999605217419355,0.173357025193548
"Bi-Objective BBOB_2_18_2",0.999926278387097,0.960050535483871,-0.999999877419355,-0.999999729677419,-0.919220917419355,0.952172468709677,-1,0.337184074193548,-0.98017950483871,-0.59926986,-0.350789450322581,-1,0.758740890645161,0.0787304781290323,-0.846046622903226,0.811934478709677,0.968486506451613,0.293344573774194,-0.881338231290323,1,0.593835576451613,1,0.662041580967742,0.997727587096774,-0.825757282903226,1,0.733538680322581,-0.999287239032258,0.0249600374516129,-0.99875464483871,-0.995059971290323,0.99999183,-0.907548226451613,0.85924303516129,0.975275331290323,-0.837194948387097,-0.0613998971612903,-0.725197821935484,0.27153735016129,-0.954016849032258,0.608177803225807,0.288290306774194,0.254588779677419,0.967679304516129,0.762581952580645,0.948475450322581,-0.778149413870968,0.999972016451613,0.162381210580645
"Bi-Objective BBOB_2_18_3",0.999965491935484,0.805710936129032,-1,-0.999999731612903,-0.95705862483871,0.742433083548387,-1,0.399299012258065,-0.999842018387097,0.140031931580645,0.0830932853548387,-1,0.978081529032258,-0.679277916451613,-0.70134169483871,0.801131980322581,0.660732522258065,0.312805079612903,-0.781829510967742,1,-0.234697989741935,1,0.979230712580645,0.985005860322581,-0.738382842258064,1,0.0390158826774194,-0.999335922903226,-0.191935121064516,-0.996519048709677,-0.830683395806452,0.999999613548387,-0.142182014451613,0.0237128975806452,0.998515519032258,-0.485431482903226,0.846617309032258,-0.561571149032258,0.437931819677419,-0.722892188709677,0.778463382903226,0.0465045120967742,-0.844182400322581,0.784578727419355,0.907224577096774,0.894649342580645,-0.773087782580645,0.999675577741935,0.200727193612903
"Bi-Objective BBOB_2_18_4",0.999979654193548,-0.0412086140967742,-0.999999996774194,-0.999999827096774,-0.959885511290323,0.885468374193548,-1,0.670217425806452,-0.999837038709677,0.0839886876774193,-0.477176664516129,-1,0.981213498064516,-0.615964456451613,0.138102608645161,0.972042841290323,0.695731281612903,0.835073686451613,-0.14074758783871,1,-0.329061180870968,1,0.902531525806452,0.956142148064516,-0.669439137741936,1,-0.0525251612258065,-0.996080958709677,-0.0390290062258065,-0.999501999677419,-0.827046855483871,0.999999461290323,-0.602886741612903,-0.402213467516129,0.959842174193548,-0.818635183548387,0.694646188387097,-0.14085623516129,0.698089464193548,-0.95794489483871,0.54649989483871,-0.449287137741935,-0.678365051612903,0.979827956129032,0.975318224516129,0.740864167741936,-0.436932207419355,0.996993583548387,0.143528476806452
"Bi-Objective BBOB_2_18_5",0.999952183225806,0.887280929354839,-1,-0.999999890322581,-0.954015942258065,0.438045288064516,-1,0.38398251,-0.999558799354839,-0.298333402258065,0.175297749387097,-1,0.989599116129032,-0.611059078387097,-0.691884598387097,0.71557206,0.232107665709677,-0.0963498747419355,-0.847828125483871,1,-0.0259280271935484,1,0.991024196451613,0.992765162258065,-0.746269360322581,1,0.195963528451613,-0.999784546451613,0.0355048865806452,-0.993979317741935,-0.868550242903226,0.999999438709677,-0.159655750032258,-0.338014234193548,0.99622256516129,-0.415422758387097,0.806000833870968,-0.714151242903226,0.303414858387097,-0.829654327741935,0.627102282903226,-0.0350686881935484,-0.701883576774194,0.662585217741935,0.844769656451613,0.94583406516129,-0.765284470645161,0.99993738516129,0.141636756193548
"Bi-Objective BBOB_2_18_6",0.999949791935484,0.885545983870968,-1,-0.999999890322581,-0.954534981935484,0.434406775483871,-1,0.339107937741935,-0.999479890322581,-0.236228211612903,0.205760813419355,-1,0.990051691290323,-0.622806331612903,-0.709931779354839,0.732141005483871,0.192326186193548,-0.094419411,-0.85964419483871,1,-0.0519755226774194,1,0.991851760322581,0.99114661483871,-0.760970471935484,1,0.148654294354839,-0.999817290322581,-0.00337990877419355,-0.994945241290323,-0.871406322903226,0.999999490645161,-0.0899392925483871,-0.311589288709677,0.996313331935484,-0.413683902258065,0.817372144193548,-0.707933216451613,0.323576572580645,-0.814108311290323,0.6408332,-0.0320430954516129,-0.712823098064516,0.664928140967742,0.846070268064516,0.946055445483871,-0.78178229,0.999944157419355,0.153987092354839
"Bi-Objective BBOB_2_18_7",0.999956010322581,0.880400698709677,-1,-0.999999877419355,-0.956475626129032,0.464483923225806,-1,0.387836795806452,-0.999616502903226,-0.218671094741935,0.167921671225806,-1,0.988356093225806,-0.625872697419355,-0.703440146451613,0.721269922580645,0.285991995967742,-0.057854302483871,-0.840516429677419,1,-0.0658615401612903,1,0.989762409354839,0.992131720322581,-0.74415831,1,0.16551460383871,-0.999745120967742,-0.00391608106451613,-0.994618489032258,-0.86435088516129,0.999999501935484,-0.172684818645161,-0.27982412483871,0.996852538709677,-0.407117368064516,0.823820572903226,-0.685759887419355,0.321517247419355,-0.809521842258065,0.660319524516129,-0.016616654483871,-0.728859172903226,0.676057824516129,0.860120790967742,0.940081726129032,-0.769875989354839,0.999928081935484,0.228972827193548
"Bi-Objective BBOB_2_18_8",0.999937641935484,0.913725918387097,-0.999997964516129,-0.999999334516129,-0.95618626483871,0.988737801290323,-1,0.442327541612903,-0.989366477741936,-0.0410439611612903,-0.449008847096774,-1,0.768710174193548,0.00150350858064516,-0.898425818064516,0.747870869032258,0.860521606451613,0.707398316774194,-0.721544340322581,1,0.59197889,1,0.841062015806452,0.984833541290323,-0.913080130645161,1,0.0349750452258065,-0.997601748064516,0.301818501935484,-0.998309303548387,-0.981906280322581,0.99999566483871,-0.761182105806452,0.944131942580645,0.988547477419355,-0.943919761612903,0.289128797741936,-0.616598739677419,0.227738474709677,-0.921861615483871,0.79286034516129,-0.0585457294193548,-0.465041646451613,0.981471224193548,0.836297750967742,0.644763606774194,-0.803767452580645,0.99970930516129,0.168364148
"Bi-Objective BBOB_2_18_9",0.999936922258065,0.949157021935484,-0.999999050645161,-0.999999435806452,-0.944973764516129,0.981718264193548,-1,0.363548722580645,-0.985741764193548,-0.292170133548387,-0.367679020806452,-1,0.738754493548387,0.20939554016129,-0.912157547096774,0.725786490967742,0.953944208387097,0.615986156129032,-0.812910360322581,1,0.599941492258064,1,0.779636808387097,0.99485603483871,-0.884083053870968,1,0.359435967419355,-0.998710093548387,0.229581392741935,-0.998793656129032,-0.992125530967742,0.99999363516129,-0.815377591290323,0.922473680967742,0.985721457419355,-0.917629158064516,0.109794604129032,-0.677598311612903,0.25863339983871,-0.93263695516129,0.701557333870968,0.0749408344193548,-0.151953396935484,0.974183461935484,0.777697654516129,0.805591301935484,-0.811030746451613,0.99986281516129,0.148352830709677
"Bi-Objective BBOB_2_19_1",0.963100674193548,0.53274677516129,-0.999999967741935,-0.999999616451613,-0.879220182258065,0.727897366774194,-1,-0.873336241612903,-0.104457848935484,-0.843507298064516,-0.618099269677419,-1,0.718389295483871,-0.139512614483871,0.149052864516129,0.701913110645161,-0.775896746774194,-0.521798729032258,0.884804890322581,1,-0.950834746451613,1,0.992064053870968,0.108687845645161,-0.972831254516129,1,0.476464516129032,-0.999973370967742,0.485794992258064,-0.991918831935484,-0.988190293548387,0.998268897741936,0.420400888064516,-0.417139331935484,0.811602922258065,-0.922940225806452,0.790790039032258,-0.600526939677419,0.229355780741935,-0.663546459032258,0.009923296,-0.351874522096774,-0.762869078709677,-0.480240475483871,0.964538715806452,0.905460822903226,-0.596097080322581,0.999939722258064,0.144197071709677
"Bi-Objective BBOB_2_19_10",0.942132287096774,0.682225889677419,-0.999999970967742,-0.999999206774194,-0.934503071290323,0.945407286451613,-1,-0.899532047096774,-0.0709480602580645,-0.910308928387097,-0.600983619677419,-1,0.63523072,0.0994988718387097,-0.0568243499032258,0.414238665935484,-0.562588107935484,-0.550282764193548,0.874892653548387,1,-0.862839438064516,1,0.974162475483871,-0.222189125580645,-0.962300542580645,1,0.571782960322581,-0.999966583548387,0.592538403870968,-0.983257111612903,-0.966398537096774,0.999403456774194,0.302290930967742,0.313674184032258,0.861101812258064,-0.931766926451613,0.717521061290323,-0.377025608709677,0.351296562903226,-0.68491899516129,0.682859340322581,-0.0514579513548387,-0.800032329032258,-0.0517903616451613,0.987951950322581,0.844731235806452,-0.712334046129032,0.999967496129032,0.147554482193548
"Bi-Objective BBOB_2_19_2",0.904771482258064,0.857812892580645,-0.999999938709677,-0.999999460967742,-0.902828014516129,0.759900266451613,-1,-0.833493192903226,0.320974495225806,-0.861947011290323,-0.308776984580645,-1,0.858001600645161,0.352203975483871,0.0717141588064516,0.542221709354839,-0.884326616774194,-0.526823898709677,0.907282301935484,1,-0.853943977419355,1,0.994710091290323,-0.265292028967742,-0.982645353548387,1,0.610703663548387,-0.999990330322581,0.350045553451613,-0.983757245483871,-0.990631371935484,0.990761408064516,0.0423631910322581,-0.510173269032258,0.631608634516129,-0.886587937419355,0.682676747096774,-0.721847880967742,-0.0776135110645161,-0.783762989354839,-0.579597759677419,-0.158384280225806,-0.428089094516129,-0.550753928709677,0.929779,0.918675755806452,-0.51706910483871,0.999973425483871,0.168838285516129
"Bi-Objective BBOB_2_19_3",0.940730509354839,0.702209860645161,-1,-0.999999860645161,-0.909442857419355,0.877224785806452,-1,-0.825704262580645,-0.211412346645161,-0.771524702580645,-0.76399146483871,-1,0.771575740645161,0.0331301991290323,-0.197597723903226,0.687338977096774,-0.666573855032258,-0.501443839354839,0.888169207419355,1,-0.821482543548387,1,0.992928677096774,-0.391199489677419,-0.976225248064516,1,0.358634574193548,-0.999988271612903,0.516974507741935,-0.992346630645161,-0.961156544193548,0.999340792580645,0.345600441387097,0.193425647612903,0.852102761935484,-0.963030271935484,0.865721214193548,-0.520162345806452,0.121860945709677,-0.553674289032258,0.479350127741935,0.137947411451613,-0.850793182580645,-0.270860074258065,0.986560653548387,0.903573698709677,-0.74453965516129,0.999968542580645,0.141290495451613
"Bi-Objective BBOB_2_19_4",0.677335736129032,-0.417212223548387,-0.99999976516129,-0.999998499354839,-0.978245618387097,0.630835443548387,-1,-0.973561835483871,0.965115631935484,-0.687170758064516,-0.745031859354839,-1,0.397580076129032,-0.667862302580645,0.709751574193548,0.0225213371935484,-0.457673424451613,-0.0757880828387097,0.959696909354839,1,-0.916223138709677,1,0.436513196548387,-0.728137919032258,-0.608444008064516,1,-0.254433752580645,-0.981899118709677,0.743176595806452,-0.958931413225806,-0.85558915516129,0.99547199,-0.820461867419355,0.707338406774194,0.666387623870968,-0.814489240967742,0.18094943416129,0.928585352258064,0.400364310645161,-0.957183152903226,0.743285474193548,-0.283612440483871,-0.738324921612903,-0.0251501722580645,0.999772598387097,0.468393680516129,-0.352743959354839,0.999818626129032,0.141312683870968
"Bi-Objective BBOB_2_19_5",0.978856850645161,0.66639403,-0.999999932258065,-0.999999849032258,-0.865535978064516,0.640202222903226,-1,-0.801440940967742,-0.0365389916129032,-0.877112593225806,-0.620713575806452,-1,0.760239893870968,-0.249697281290323,-0.112560638548387,0.702959259354839,-0.810287555806452,-0.640000186129032,0.794008328387097,1,-0.90494040483871,1,0.994524082258065,0.412322369419355,-0.976811699354839,1,0.488644799677419,-0.999974661290323,0.597291785806452,-0.993793540645161,-0.987342195806452,0.998503162258064,0.157089627129032,-0.180624319806452,0.843574910322581,-0.887812382258064,0.82778659483871,-0.622725355483871,0.0398525421935484,-0.589379593548387,-0.0593122566451613,-0.524953250645161,-0.742815063870968,-0.492206292903226,0.958210530322581,0.959230861290323,-0.69707407516129,0.999989176451613,0.172829666483871
"Bi-Objective BBOB_2_19_6",0.936734758709677,0.414597237741935,-0.999999935483871,-0.999999687741935,-0.647171991290323,0.736424314516129,-1,-0.771689681290323,0.0843761752258065,-0.971470478387097,-0.693687621774194,-1,0.731393880967742,0.208059737548387,-0.124144802903226,0.851058915806452,0.0157681025483871,-0.67902068,0.639112936774194,1,-0.804271052580645,1,0.971482974193548,0.200678427806452,-0.951299399032258,1,0.863924110645161,-0.999968993225806,0.406868266774194,-0.995712308064516,-0.98309257483871,0.996470566774194,-0.030801065483871,-0.351850760645161,0.284903912935484,-0.836908689354839,0.71968883516129,-0.556048622258065,0.252724717677419,-0.628281003225806,-0.0158538633548387,-0.0332903812903226,-0.268619047096774,-0.285518741,0.958383875483871,0.961522218709677,-0.613927092903226,0.99999352516129,0.153024173612903
"Bi-Objective BBOB_2_19_7",0.946820376774194,0.846777049677419,-0.999999964516129,-0.999999753225806,-0.90933838,0.799377687096774,-1,-0.859698862258064,0.213907623677419,-0.879905089354839,-0.558895003870968,-1,0.814476246774194,0.252854438612903,0.0412890868064516,0.613219462258065,-0.838668417096774,-0.666380489354839,0.90140591483871,1,-0.902109172903226,1,0.989349107096774,-0.0316500363870968,-0.989093468387097,1,0.611518732258065,-0.999989500645161,0.419355368064516,-0.991136428387097,-0.992822607419355,0.994538575483871,0.0828321822258065,-0.325000843354839,0.692540935483871,-0.887338422258064,0.790670689354839,-0.768567531935484,0.186334461548387,-0.656511106774194,-0.142994977387097,-0.125354435806452,-0.49884154,-0.533045769032258,0.939302024516129,0.945159351290323,-0.733761593548387,0.999987166129032,0.151001076580645
"Bi-Objective BBOB_2_19_8",0.911231441612903,0.676897934193548,-0.999999798064516,-0.999998388387097,-0.953671318064516,0.943840587096774,-1,-0.881673485806452,0.496911391612903,-0.94604530483871,-4.23014193548385e-05,-1,0.609122580645161,0.360222392580645,-0.468323794516129,-0.0205310888709677,-0.807266564193548,-0.423997656451613,0.830260484193548,1,-0.879047470645161,1,0.939278637419355,-0.0894394216774194,-0.867416599032258,1,0.582793696129032,-0.999887344193548,0.774634551612903,-0.973877593870968,-0.982985058064516,0.99935689516129,0.0874241879354839,0.600043885806452,0.897674533870968,-0.845709250322581,0.406255547419355,0.0510136433870968,0.377197666774194,-0.787885916774194,0.400589081612903,-0.690478621612903,-0.683546284516129,0.229237092935484,0.984486795806452,0.650493978387097,-0.627878985483871,0.999978719032258,0.170258622032258
"Bi-Objective BBOB_2_19_9",0.953865057419355,0.531439530322581,-0.999999961290323,-0.999999878709677,-0.887622120967742,0.882032775483871,-1,-0.785174280322581,-0.0956937265806452,-0.749804700645161,-0.755114400645161,-1,0.785445062258065,0.0103128740967742,-0.224324181516129,0.830628563225806,-0.649683496129032,-0.335203581290323,0.881465069677419,1,-0.882941457096774,1,0.990468733225806,-0.48685835,-0.989203028709677,1,0.298900546258065,-0.999981082580645,0.616040948387097,-0.996035039354839,-0.980839468387097,0.999147219677419,0.411208561935484,0.285429954774194,0.790526280322581,-0.974772238387097,0.843526642258065,-0.64089882516129,0.188118404451613,-0.636852814193548,0.338445623354839,-0.11328362816129,-0.826654637096774,-0.115568233774194,0.977293697419355,0.896503324193548,-0.738928955483871,0.999929233225807,0.145699701032258
"Bi-Objective BBOB_2_1_1",0.999195607096774,-0.350696336322581,-0.99999951516129,-0.999997376774194,-0.962903039354839,0.980191988387097,-1,0.369091834193548,-0.981749111612903,-0.586533084193548,0.551312451612903,-1,0.997874180967742,-0.340786456451613,0.262902580322581,0.441044005806452,0.00796119177419355,0.906411360967742,-0.943907594516129,1,-0.987152194193548,1,0.972490957419355,-0.370273329032258,-0.999741269354839,1,0.183519247483871,-0.992997717741935,0.635509510322581,-0.99502597,-0.812496993548387,0.999970678387097,0.913131719677419,-0.48329610516129,0.983181062258065,-0.849360189677419,-0.221774713225806,-0.958360600967742,0.508186123225806,-0.988178519354839,0.297039710193548,0.0213915151935484,0.88181719516129,0.76324788483871,0.656660536774194,-0.443895782580645,-0.830764430645161,0.980110669354839,0.140058655935484
"Bi-Objective BBOB_2_1_10",0.991781008709677,-0.377668578709677,-0.99998070483871,-0.999996314193548,-0.944170736129032,0.996779243870968,-1,-0.077507167516129,-0.967477999677419,-0.730698777096774,0.177968125806452,-1,0.995847522580645,0.38827962483871,-0.745472132258065,0.456726978387097,0.290446253709677,0.870006279032258,-0.993147663548387,1,-0.732179711290323,1,0.790736902258064,-0.228099358225806,-0.998432272903226,1,0.670198199032258,-0.998499260967742,0.228911442193548,-0.995902813548387,-0.815314870322581,0.9999855,0.910164687096774,0.436034226129032,0.828662572258065,-0.953412555483871,-0.550326195483871,-0.945306511935484,0.47322778,-0.990896736774194,-0.36231399516129,0.507928862580645,0.954420288064516,0.975137696774194,0.527760748709677,-0.70300801483871,-0.892912184516129,0.989395189032258,0.150254895612903
