"instance","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40","x41","x42","x43","x44","x45","x46","x47","x48","x49"
"Bi-Objective BBOB_2_21_6",-0.507863865806452,0.107138205,-0.687457909032258,-0.316305161032258,0.978744119677419,-0.794661860645161,-0.9999999,0.784403994516129,-1,-0.905911168064516,1,-0.972865966129032,0.421302896129032,-0.996342863870968,0.999696865806452,0.731093073870968,-0.721349372580645,-0.999959542258064,0.151099803580645,-0.932465660322581,0.999611356129032,0.429453806774194,0.660923808709677,-0.99999971516129,-0.935327201612903,-0.888480147741936,-0.629306254516129,0.951999991290323,0.999999689032258,-0.234696817677419,0.778520430967742,-0.403061733225806,0.473003783548387,0.781950907741935,-0.999992887096774,-0.999999497419355,0.999909162258064,1,-0.804542658387097,0.995034618064516,0.0621679441935484,0.986166492580645,-0.556377645483871,0.963919750967742,-0.999990041290323,0.892962221935484,0.999997879677419,0.877509188387097,0.144597130387097
"Bi-Objective BBOB_2_21_7",-0.0654672504516129,0.152502681032258,-0.749298737419355,-0.208986184548387,0.941690348064516,-0.887183389032258,-0.999999388387097,0.870252342903226,-1,-0.781087561935484,0.999999996774194,-0.992784533870968,-0.434216953870968,-0.994165541612903,0.999475762903226,0.916739141612903,-0.719381693870968,-0.999993559677419,-0.621626953548387,-0.965810564193548,0.99810552,0.452829909032258,0.971064280645161,-0.999999614516129,-0.941246237741935,-0.860423222580645,-0.250299934451613,0.845465583548387,0.999998102258065,-0.0846526064193548,0.820759715483871,-0.480512497419355,0.658177707741936,0.385336361290323,-0.999984802903226,-0.999999912903226,0.999739671612903,0.999999983870968,-0.672264820645161,0.99254698516129,0.621700510967742,0.73639209483871,-0.760827013548387,0.964819620645161,-0.999946145483871,0.518343544677419,0.999997852258064,0.858572649677419,0.294179447258064
"Bi-Objective BBOB_2_21_8",-0.736040678387097,0.467037162580645,-0.195066085935484,-0.48454714,0.995009906774194,-0.669828378064516,-0.999999970967742,0.80316264516129,-1,-0.900196386451613,1,-0.908379635806452,0.837759323870968,-0.994510446774194,0.99952278483871,0.922408143870968,-0.725689305483871,-0.999946939354839,0.299707709677419,-0.969143651935484,0.999835106774194,-0.319902397612903,0.539268494516129,-0.999999791612903,-0.958228720645161,-0.533317641612903,-0.616146089354839,0.876266181290323,0.9999999,0.169288580774194,0.715952896451613,-0.131384353774194,0.467989370645161,0.710877109354839,-0.999993671612903,-0.99999985483871,0.999941781290323,1,-0.879914778709677,0.998882421612903,-0.284736172064516,0.992957693870968,-0.692077436774194,0.961690277419355,-0.999984426774194,0.775311848709677,0.999997936451613,0.857809426451613,0.145253250580645
"Bi-Objective BBOB_2_21_9",0.0438192625806452,0.402158012903226,-0.540965519354839,-0.43161428516129,0.98487075516129,-0.863133478709677,-0.999999896774194,0.807499621290323,-1,-0.712248636451613,1,-0.984716813870968,-0.0318564779032258,-0.992889851935484,0.999424930322581,0.926122366129032,-0.805083576774194,-0.999991942903226,-0.253460884516129,-0.969860490322581,0.999318853870968,-0.05548924,0.913207898387097,-0.999999841935484,-0.940429416451613,-0.84171974,-0.315786496451613,0.894837270322581,0.999999514193548,-0.21682007516129,0.864553651935484,-0.552673543225806,0.541266023870968,0.666502617419355,-0.999990934193548,-0.999999912903226,0.999921576451613,0.999999996774194,-0.823999814516129,0.993716909677419,0.304562761096774,0.930355109354839,-0.879917384516129,0.959840581935484,-0.999971032580645,0.635126939677419,0.999998557741935,0.896303211935484,0.229911673419355
"Bi-Objective BBOB_2_22_1",-0.343927376193548,0.637102508387097,0.565689990967742,0.561317359032258,0.999214309354839,-0.668953761290323,-0.999999569677419,0.83519752,-1,-0.841450340645161,1,-0.829296265806452,0.325343231387097,-0.994899251935484,0.999665624193548,0.928409904193548,-0.976867294193548,-0.999956589354839,0.239990096612903,-0.985477284193548,0.999981559032258,0.197479139645161,0.980683246451613,-0.999997886451613,-0.896868256451613,-0.145968291516129,0.348658239677419,0.946890359354839,0.9999999,0.517551748709677,0.584646247096774,0.463338643225806,0.130264651225806,0.700976040645161,-0.999847551290323,-0.999999753548387,0.999802000645161,1,-0.211316301096774,0.999951120322581,0.720040302903226,0.954824133225806,0.428987285612903,0.995129821290323,-0.99995989483871,0.241789380387097,0.999941594516129,0.860709304516129,0.146632725225806
"Bi-Objective BBOB_2_22_10",0.553606503870968,0.334702800290323,0.684637152903226,0.987447301935484,0.989059232258064,-0.824820631612903,-0.999997367741935,0.783920386451613,-1,-0.463786779032258,1,-0.827782408387097,-0.85561626483871,-0.996666717419355,0.999572054516129,-0.141779465548387,-0.991015278709677,-0.999973507096774,-0.00192583183870968,-0.787462272258065,0.999947469032258,0.962510689354839,0.995252717419355,-0.999991843225806,-0.146149765387097,-0.972227235483871,0.500828970645161,0.993915464516129,0.999998750967742,0.013689033516129,0.873904372903226,0.61481451,0.0334041742258065,0.758535100967742,-0.999820644516129,-0.99999562516129,0.999790119677419,0.999999890322581,0.767938797741936,0.998721234516129,0.930466569677419,0.804712804193548,0.910936245806452,0.997950391612903,-0.999989311612903,0.363579230612903,0.999933288387097,0.705681348709677,0.151274796612903
"Bi-Objective BBOB_2_22_2",0.821395078387097,-0.460325985806452,-0.259235518903226,0.921556790322581,0.967996880645161,-0.949803241290323,-0.999998402580645,0.747330511290323,-1,-0.767342721935484,1,-0.957726520967742,-0.963847381935484,-0.994617094193548,0.999077412903226,0.665512702258064,-0.773566422903226,-0.999984237419355,-0.0642809829354839,-0.956524217096774,0.999730880322581,0.972011342580645,0.984978403225806,-0.99999196,-0.777457401612903,-0.955130527741936,-0.352053351419355,0.997982609354839,0.999997478064516,-0.758255440967742,0.715750530967742,0.210536909935484,0.254840493870968,0.888904775806452,-0.999952277096774,-0.999998607096774,0.999266908387097,0.999999848387097,0.0430050701612903,0.984683018709677,0.894960099032258,0.917954381612903,-0.0439567262903226,0.995452213225806,-0.999987158064516,0.378450533451613,0.999957861935484,0.59415253,0.207408166677419
"Bi-Objective BBOB_2_22_3",-0.404462296451613,0.740239323870968,0.384869757741935,0.81523466,0.993383950645161,-0.942352041612903,-0.999997386774194,0.627935524516129,-1,-0.677118751935484,1,-0.862221262580645,-0.415838703709677,-0.997532005806452,0.99944255,0.488378023225806,-0.955696200967742,-0.999931579354839,-0.412724425806452,-0.785834124193548,0.999946086451613,0.929415009677419,0.97969067483871,-0.999985822903226,-0.879985916451613,-0.972855779032258,0.229858591322581,0.934152472580645,0.999998902258065,-0.756334725483871,0.847764487096774,0.316763801483871,0.0782209807741936,0.87642626516129,-0.999968558709677,-0.999982096774194,0.999958407419355,0.999999887096774,0.626531997419355,0.999837639677419,0.410785151935484,0.899850156451613,0.707028803870968,0.997240384516129,-0.999986376129032,0.25588334083871,0.999990433870968,0.61159535483871,0.372573814032258
"Bi-Objective BBOB_2_22_4",-0.606052764193548,0.752283199032258,0.559871536451613,0.86256555516129,0.997983599677419,-0.701669272580645,-0.999998647741935,0.806630130322581,-1,-0.950903251935484,1,0.320815746129032,0.813844249032258,-0.988037063548387,0.999449368709677,0.878620072580645,-0.822437869032258,-0.999819053870968,0.286674445451613,-0.991321683548387,0.999990766774194,0.633508656451613,0.967109187741935,-0.999995403225806,-0.96344716516129,0.0264587740967742,0.326795349677419,0.981987060645161,0.999999912903226,-0.314133826870968,0.0325433375483871,0.898277584193548,0.115380833193548,0.657952159677419,-0.999809310645161,-0.999999821935484,0.999769751290323,0.999999964516129,-0.00634127887096774,0.999934948387097,0.703176988064516,0.824707888709677,0.762427965483871,0.996287100322581,-0.999985595806452,-0.588565780967742,0.999728939354839,0.536165551225806,0.150015361806452
"Bi-Objective BBOB_2_22_5",-0.257960637967742,0.463471419032258,-0.108933715225806,-0.0295898629354839,0.989676015806452,-0.756588292580645,-0.999998310645161,0.809398055483871,-1,-0.965378390967742,0.999999996774194,-0.74425185483871,-0.506349661935484,-0.993157765806452,0.999111802903226,0.97283862,-0.742107522580645,-0.999955742580645,-0.305977883548387,-0.998016931612903,0.999836672258064,0.801814241935484,0.987294173225806,-0.999992010322581,-0.943993262580645,-0.344475942096774,0.50861248483871,0.903226520322581,0.99999911516129,-0.152921782129032,0.0437046924193548,0.424030608064516,0.362591528064516,0.511622781290323,-0.999790499677419,-0.999999252580645,0.999428023870968,0.999999906451613,-0.572323842903226,0.999683425806452,0.907024849354839,0.634968413548387,0.435989036451613,0.984332311290323,-0.99981364,-0.309683406741936,0.999953708709677,0.197126158225806,0.142984844064516
"Bi-Objective BBOB_2_22_6",0.349605038806452,0.824976663870968,-0.10998453716129,0.87993682483871,0.988586882258065,-0.921062179354839,-0.999999133870968,0.864181073548387,-1,-0.905364812580645,1,-0.76866595516129,-0.62800282483871,-0.992666332580645,0.999439569032258,0.0285687010645161,-0.928092152903226,-0.999965664516129,-0.212197233612903,-0.894695706774194,0.999977478064516,0.921845941290323,0.985572871612903,-0.999976109032258,-0.801642679677419,-0.917317852580645,0.441530532258065,0.994926097419355,0.999999402903226,-0.380490485645161,0.683133738387097,0.605460351935484,0.118110463935484,0.918677051935484,-0.999853137419355,-0.999979840645161,0.999866066129032,0.999999896774194,0.341607338806452,0.999441035806452,0.64522665,0.814460524516129,0.786585230967742,0.996656792903226,-0.999986698387097,-0.295425442129032,0.999932311612903,0.638272565483871,0.278632171645161
"Bi-Objective BBOB_2_22_7",-0.273096267935484,0.897425387741935,0.181931925870968,0.665937398709677,0.997070749354839,-0.837596867741935,-0.999998857741936,0.851506422903226,-1,-0.907552609032258,1,-0.598802876451613,0.0220297494516129,-0.994382899032258,0.999044014193548,0.450869350322581,-0.94252834,-0.999951550967742,-0.318287638709677,-0.964258124193548,0.999967326129032,0.773511902258065,0.987472709032258,-0.999924669032258,-0.732190811612903,-0.644218693225806,0.63031732483871,0.950181172580645,0.999999670967742,0.101093266290323,0.264610196935484,0.480717576451613,0.146501253709677,0.803630557096774,-0.999817784193548,-0.999992580322581,0.999768208709677,0.9999999,0.0391189342258065,0.999927695806452,0.592455067096774,0.867406888064516,0.848832941612903,0.994506037096774,-0.999962913870968,0.0215296149032258,0.999869573548387,0.665264458709677,0.14191893616129
"Bi-Objective BBOB_2_22_8",0.58691558,-0.854534548387097,-0.606399962903226,0.99160646516129,0.934004072903226,-0.614382567419355,-0.999999051935484,0.862566228064516,-1,-0.480203334516129,1,-0.976527078709677,-0.902755149677419,-0.988115611935484,0.999332343225806,0.0134402525806452,-0.745387831935484,-0.999982867741935,0.0445698670967742,-0.965786186129032,0.999286418064516,0.962556213870968,0.839796344516129,-0.999996846451613,-0.682057088387097,-0.866467737741936,-0.940735682580645,0.999482799354839,0.999999482903226,-0.508515028193548,0.28745994683871,0.603747661612903,0.625320794516129,0.903960921612903,-0.99997843516129,-0.999999967741935,0.991319372258065,0.999999830322581,-0.307235855935484,0.959857950967742,0.909536465806452,0.989824040322581,-0.394173586774194,0.997648922580645,-0.999997926129032,0.685416088064516,0.999965754516129,0.876501298709677,0.183104422709677
"Bi-Objective BBOB_2_22_9",-0.809700575483871,0.661024906451613,0.545353260967742,0.814284953548387,0.997479928709677,-0.760845802258065,-0.999998667419355,0.746902590967742,-1,-0.950403717419355,1,-0.0493098656774194,0.650903575806452,-0.99397651483871,0.999430047419355,0.758124870645161,-0.835968209354839,-0.99984678516129,-0.342955195806452,-0.993403946451613,0.999979890967742,0.771637738709677,0.925424528064516,-0.999975287741935,-0.853880697741936,-0.108660448774194,0.594393786774194,0.934544687741935,0.999999896774194,-0.493785530419355,-0.287251044096774,0.800474882903226,0.198348609580645,0.775018557096774,-0.999860284516129,-0.999999028709677,0.999402595806452,0.999999919354839,-0.0107063824516129,0.999983801290323,0.775221271290323,0.856289360967742,0.845513858064516,0.99557003516129,-0.99998210516129,-0.168483699354839,0.999901102580645,0.482418419096774,0.142309527258065
"Bi-Objective BBOB_2_23_1",-0.314982717258065,0.421313947419355,-0.465854980322581,0.235587257387097,0.988436707741935,-0.673574596451613,-0.999999751612903,0.792513803225806,-1,-0.4236258,1,-0.994823895483871,-0.322290907419355,-0.988696311935484,0.999712622258065,0.934880933548387,-0.948875472580645,-0.999990657419355,-0.295215278677419,-0.983461043548387,0.999620563225807,-0.577906405806452,0.964425385806452,-0.99999984,-0.867724862258065,-0.749607019354839,-0.157841096903226,0.803911177741935,0.999999454516129,0.463947366774194,0.80813690483871,-0.468003431290323,0.656140630645161,0.687149605483871,-0.999979863548387,-0.999999925806452,0.999710685483871,1,-0.608466005483871,0.998917313225806,0.485711369677419,0.916754213870968,-0.797729213870968,0.980975548709677,-0.999940110967742,0.491963600967742,0.999997949354839,0.947410121290323,0.14929961383871
"Bi-Objective BBOB_2_23_10",-0.725027633870968,0.331435988967742,-0.68950249483871,-0.276535493903226,0.962624452580645,-0.642398577741936,-0.999999212258065,0.818694501935484,-1,-0.946579130322581,1,-0.978831332580645,0.0350559456129032,-0.994596223870968,0.999727271612903,0.970032342903226,-0.739412727741935,-0.999986141290323,-0.457229669032258,-0.996598221935484,0.998057973548387,0.402952892096774,0.934636307096774,-0.999999007741936,-0.977670676129032,-0.797878171290323,-0.166371250225806,0.805166068064516,0.999998870967742,-0.279973893258064,-0.0200821204516129,-0.197860692225806,0.851453354193548,0.507575510645161,-0.999977089032258,-0.999999883870968,0.995308231612903,0.999999996774194,-0.869366279354839,0.999153154193548,0.749787937741936,0.806317515806452,-0.48771683516129,0.963450766129032,-0.999941583870968,0.372657695645161,0.999997113225806,0.646480206774194,0.176952600483871
"Bi-Objective BBOB_2_23_2",-0.779089302903226,0.584226041290323,-0.121643583870968,-0.581367990322581,0.994971590967742,-0.555420856774194,-0.999999903225806,0.712063341290323,-1,-0.855616500967742,1,-0.955710325483871,0.561114243548387,-0.990321066451613,0.99961275516129,0.984208731935484,-0.741133651290323,-0.999973000645161,0.168503032064516,-0.994841240322581,0.999869140645161,-0.682016591612903,0.820798901290323,-0.999999893548387,-0.965434230967742,-0.344247814516129,-0.506314373548387,0.708379871612903,0.999999812258065,0.274418638290323,0.449012945548387,-0.257567136129032,0.755257855483871,0.769077850645161,-0.999991611612903,-0.999999929032258,0.999643943225806,1,-0.890066906451613,0.99934882516129,-0.130483384548387,0.973645850322581,-0.848827896774194,0.951280045483871,-0.999914351935484,0.151544990677419,0.999997790645161,0.761332627741935,0.158581402967742
"Bi-Objective BBOB_2_23_3",-0.277712137612903,0.442432324516129,-0.788777567419355,-0.220100539612903,0.925961340645161,-0.792162862903226,-0.999999121290323,0.79605602483871,-1,-0.87196879,0.999999990322581,-0.991727000967742,-0.41709777516129,-0.994309311935484,0.999460863870968,0.949961371935484,-0.668885869032258,-0.999993108387097,-0.663590700322581,-0.990547948387097,0.998605557741935,0.305406563774194,0.98378876516129,-0.999999075483871,-0.948394509032258,-0.841628639677419,-0.0697674614193548,0.726184325483871,0.999997645806452,-0.180354092419355,0.580176738064516,-0.398785976774194,0.873205424516129,0.525825778387097,-0.999971693225806,-0.999999887096774,0.998101637741935,0.999999935483871,-0.849745030645161,0.997368465806452,0.68005345,0.591782664193548,-0.742603398387097,0.936912263870968,-0.999901531290323,0.0622905996129032,0.999995903870968,0.783695780967742,0.172292686258065
"Bi-Objective BBOB_2_23_4",-0.40318329516129,-0.161840930612903,-0.929214814516129,0.649538222580645,0.781197576774194,-0.462053072258065,-0.999999835483871,0.945665366129032,-1,-0.87061730483871,1,-0.991224179677419,-0.338811252451613,-0.985969501612903,0.999611439032258,0.754634482580645,-0.504880934193548,-0.999994973548387,-0.403892003870968,-0.99228071,0.993541250967742,0.635101427741935,0.807097197741935,-0.99999956,-0.982754666774194,-0.862355857741935,-0.947521933225806,0.982296745806452,0.99999948516129,-0.350925863645161,-0.483568696774194,0.179145344903226,0.976281492258064,0.697753433548387,-0.999995266129032,-1,0.968402025806452,0.999999948387097,-0.892440290322581,0.972756961290323,0.314765304193548,0.960404967419355,-0.911824849032258,0.988821773548387,-0.999996668709677,0.123907080322581,0.999996542903226,0.792752633870968,0.147142341096774
"Bi-Objective BBOB_2_23_5",-0.928442538064516,0.00649068341935484,-0.269186388806452,-0.625468548064516,0.931958692580645,-0.329122819419355,-0.99999807,0.605076030322581,-0.999999961290323,-0.943289847741935,0.999999887096774,-0.99604998516129,-0.783831528709677,-0.97736966,0.999826173870968,0.999074947741936,-0.511964988387097,-0.999985452580645,-0.512446000645161,-0.999899299354839,0.999849869677419,-0.622306462903226,0.954864017419355,-0.999999795483871,-0.935495270322581,-0.465917509677419,0.236687886129032,-0.270914999741936,0.999996618709677,0.204055290935484,-0.417253886225806,-0.711928251935484,0.970863189677419,0.414642321612903,-0.999979452903226,-0.999999701935484,0.964212595483871,0.999999823870968,-0.849365909032258,0.999795950645161,0.809640600967742,0.00653751403225806,-0.561983734193548,0.853361103870968,-0.998973723870968,-0.446453400967742,0.999995965806452,-0.254765638580645,0.148459557548387
"Bi-Objective BBOB_2_23_6",-0.8667005,0.41773459516129,-0.889530907419355,-0.154338401967742,0.908734273548387,-0.450599567096774,-0.999998406451613,0.642863037419355,-1,-0.986965591290323,1,-0.959819188709677,0.918455358709677,-0.993736316451613,0.999849681935484,0.954580187096774,-0.369467124516129,-0.999926468064516,-0.530291603225806,-0.991879875483871,0.999811793870968,0.570806707741936,0.754644286774194,-0.999997512580645,-0.996062630967742,-0.817237781612903,-0.339536999354839,0.35040284483871,0.999998809032258,-0.864253205483871,0.136865652677419,0.115731872,0.896641417419355,0.457652993870968,-0.999963071290323,-0.999999709677419,0.993997701612903,0.99999995483871,-0.963383218387097,0.999808943548387,0.795121381935484,0.870146856129032,-0.66440582516129,0.922557723548387,-0.99996975516129,0.593889036451613,0.999994569354839,0.75998864,0.142556575
"Bi-Objective BBOB_2_23_7",-0.625539820322581,0.281922288387097,-0.045546306,0.154185731709677,0.996686869354839,-0.706661154193548,-0.999999681290323,0.726160724516129,-1,-0.665362820645161,1,-0.982770153870968,0.481247587096774,-0.992000409354839,0.999822431290323,0.966813896129032,-0.954910625483871,-0.999982924516129,-0.235606885322581,-0.983054706774194,0.99995712,-0.394231684870968,0.960682598064516,-0.99999976,-0.930471212580645,-0.651270523548387,0.295852840967742,0.667665949032258,0.999999694193548,0.176042553548387,0.79812511,-0.296414228064516,0.326912826290323,0.570935717419355,-0.999971223870968,-0.9999999,0.999876772258064,1,-0.412423658258065,0.999783821290323,0.680715372903226,0.904113599354839,-0.509333663548387,0.982679068387097,-0.999946052580645,0.648602615483871,0.999996331612903,0.943703764193548,0.152367991774194
"Bi-Objective BBOB_2_23_8",0.196903359677419,-0.327146748709677,-0.864744132903226,0.832450144516129,0.923589256774194,-0.653279717741935,-0.999999893548387,0.915066953225806,-1,-0.60251621516129,1,-0.988237929677419,-0.55723314483871,-0.991873613548387,0.999447581612903,0.490476282258064,-0.679877458064516,-0.999994943225807,-0.33477479916129,-0.967663352580645,0.998390281612903,0.511098003870968,0.77578430483871,-0.999999601612903,-0.91806997483871,-0.830278247096774,-0.931141583225806,0.994280732903226,0.999999804516129,-0.256634761032258,0.445167422677419,0.187852138645161,0.909800939032258,0.838099860645161,-0.999993387741935,-1,0.997528692580645,0.99999995483871,-0.776368541935484,0.977537522580645,0.444867162258064,0.983670823870968,-0.920114233225806,0.993497628387097,-0.999996908064516,0.394409333387097,0.999996990322581,0.922488570322581,0.152467066193548
"Bi-Objective BBOB_2_23_9",-0.775054562258064,0.42976586283871,-0.308597486451613,0.208719979354839,0.985430191935484,-0.77332226,-0.999998555806452,0.638190907741935,-1,-0.90961946483871,0.999999996774194,-0.969235823548387,0.432176188580645,-0.993168234516129,0.999762925806452,0.985833673548387,-0.772907739677419,-0.999975380967742,-0.642160069354839,-0.996203398064516,0.999939669677419,0.0177438438387097,0.98123839,-0.99999909,-0.956991091935484,-0.654251229677419,0.609399107096774,0.317800994967742,0.999999094193548,-0.484279240645161,0.272367654096774,-0.0923026449032258,0.63356871,0.452700916451613,-0.999961638387097,-0.99999985483871,0.99875694,0.999999925806452,-0.706847231935484,0.999962693870968,0.810376205806452,0.677150388709677,-0.328654185064516,0.964039928064516,-0.999920571935484,0.208590592741935,0.99999485516129,0.69723777,0.149239709258065
"Bi-Objective BBOB_2_24_1",-0.493729227419355,-0.284215730387097,-0.865424692580645,0.815522026774194,0.92832498483871,-0.274695040322581,-0.999999836774194,0.937031158387097,-1,-0.524506432258064,1,-0.99348588516129,-0.0555910152903226,-0.986428691290323,0.999829837419355,0.734730722258065,-0.885595200645161,-0.999994118709677,-0.341101439354839,-0.994048482580645,0.998442035483871,0.545360684193548,0.803790881935484,-0.9999999,-0.967215503870968,-0.849404639354839,-0.933324205483871,0.958400671290323,0.999999794193548,0.36795140316129,-0.0842851434516129,0.369606420967742,0.975716147741935,0.347499468709677,-0.999996069032258,-1,0.988417263548387,1,-0.612406351290323,0.973655699677419,0.456741220645161,0.960926966774194,-0.827919819677419,0.993686450322581,-0.99999762483871,0.739462459354839,0.999998534516129,0.933919436129032,0.160559938774194
"Bi-Objective BBOB_2_24_10",-0.0666829783548387,0.196898341129032,-0.175339974483871,0.370783577419355,0.993757992903226,-0.796457045483871,-0.999998706774194,0.700759306451613,-1,-0.621873684516129,0.999999996774194,-0.970733599677419,0.676341889677419,-0.994467599677419,0.999876591612903,0.920448020322581,-0.96406425483871,-0.999988192258064,-0.308887789354839,-0.97828221483871,0.999332291290323,0.506713595032258,0.987738226774194,-0.999999570322581,-0.936561182903226,-0.844479181935484,0.483900265870968,0.722571341612903,0.999999561612903,-0.356515431032258,0.71993759483871,-0.208784665483871,0.304913602096774,0.377065664193548,-0.999935341935484,-0.999999864516129,0.999695863225807,1,-0.297210654935484,0.999509470967742,0.866672416774194,0.82478352483871,-0.163301016451613,0.985317942903226,-0.999980555483871,0.87284426483871,0.999994356129032,0.971088684193548,0.147019740032258
"Bi-Objective BBOB_2_24_2",-0.858413076451613,0.627640752903226,-0.645227387741935,-0.129067224935484,0.948076042580645,-0.475263731612903,-0.99999934,0.739224307741935,-1,-0.918616599354839,0.999999996774194,-0.991837267741935,0.723105599032258,-0.990446577741935,0.999793658064516,0.982151861612903,-0.544004510322581,-0.999985476129032,-0.483400671612903,-0.997708230645161,0.999991637419355,-0.471164316774194,0.94585970516129,-0.999999561612903,-0.978816286774194,-0.574538573225806,0.061863446516129,0.137495055806452,0.999999051935484,-0.31936773483871,-0.0196826214193548,-0.317729711483871,0.933819441935484,0.401667100967742,-0.999969736451613,-0.999999861290323,0.991265486129032,0.99999994516129,-0.905848038709677,0.999804239032258,0.648517195483871,0.445061880967742,-0.770980062903226,0.893121735483871,-0.999876501612903,-0.168426139290323,0.999994556129032,0.862354509354839,0.142113039483871
"Bi-Objective BBOB_2_24_3",-0.599985054193548,0.0861073997419355,0.406981976451613,-0.406625507741935,0.997617394193548,-0.782025793870968,-0.999999385806452,0.797215020645161,-1,-0.881148327096774,0.999999964516129,-0.967443378387097,-0.217140233612903,-0.989873066451613,0.999700860645161,0.996234978709677,-0.812342982580645,-0.999970787419355,0.0707832160967742,-0.998726268387097,0.99991328,-0.103391779,0.977888962903226,-0.999999737419355,-0.963956257419355,0.218030408870968,0.325487462096774,0.670549340645161,0.999999648387097,0.309983068,-0.124529374,-0.253284145967742,0.395884697096774,0.498264467096774,-0.999958738387097,-0.999999829032258,0.998280554193548,0.999999951612903,-0.461525008064516,0.999897290645161,0.652638360322581,0.878280171612903,-0.0595464762258065,0.98030251516129,-0.999767062580645,0.143894779064516,0.999983903225806,0.642221710645161,0.155377580193548
"Bi-Objective BBOB_2_24_4",0.595184331612903,0.182176607290323,-0.409596581258065,0.959855337096774,0.990109441612903,-0.894181138387097,-0.999998995483871,0.706884643548387,-1,-0.304398370129032,1,-0.971854804516129,-0.83962184516129,-0.996954040967742,0.999239369677419,-0.206656735129032,-0.965366431612903,-0.999986261612903,-0.151229994580645,-0.789811748387097,0.999752627419355,0.878193447419355,0.971897338064516,-0.999994627741935,-0.628912464193548,-0.970925334516129,-0.330066342612903,0.994536054516129,0.999999527741935,-0.673170946129032,0.856751292258065,0.118619000322581,0.151634503193548,0.980542185483871,-0.999960864516129,-0.999998637741936,0.999661340645161,0.999999883870968,0.486563541419355,0.99827331516129,0.682772437096774,0.971807681935484,0.0922409933225806,0.998848120967742,-0.999996710645161,0.394045432903226,0.999976719354839,0.917516830967742,0.201644835903226
"Bi-Objective BBOB_2_24_5",-0.864732873225806,-0.102933591645161,0.0734133251290323,-0.892589822258064,0.978023215806452,-0.27367304483871,-0.99999950516129,0.654020912903226,-1,-0.89788162483871,0.999999883870968,-0.993873203225806,-0.575059174193548,-0.974087654193548,0.999758553548387,0.999008639032258,-0.517373796129032,-0.999986250967742,0.241505176774194,-0.999850357419355,0.999840977096774,-0.859555376451613,0.868320993548387,-0.999999906451613,-0.905240691612903,-0.234069382903226,-0.23728401516129,-0.145301753064516,0.999998091612903,0.683846167419355,-0.459646454516129,-0.843686547419355,0.949243314193548,0.607995062580645,-0.999985229032258,-0.999999820645161,0.985075082903226,0.999999932258065,-0.855810289032258,0.999266494516129,0.294747717806452,0.773247778387097,-0.699345037419355,0.870661633870968,-0.999126437741935,-0.0619265649677419,0.999997202903226,0.137018595064516,0.150962752741935
"Bi-Objective BBOB_2_24_6",-0.767306117419355,0.598013335806452,0.151613171322581,0.546936793548387,0.996715108387097,-0.831298926451613,-0.999999906451613,0.76460992516129,-1,-0.94055006,1,-0.336876329032258,0.760367605806452,-0.995147877096774,0.999008076451613,0.840039888387097,-0.44243494,-0.999806322580645,-0.0876796940645161,-0.949076806774194,0.999937261290323,0.479136551290323,0.0940609599032258,-0.999990154193548,-0.973015970967742,-0.252834978903226,-0.613888483225806,0.990210711935484,0.9999999,-0.69981730516129,0.491044247096774,0.4969485,0.306394676451613,0.898688757096774,-0.999980490322581,-0.999997631935484,0.999899018709677,0.999999993548387,-0.843061561290323,0.999636336451613,0.00346504974193548,0.994268946451613,-0.385908879354839,0.989526273870968,-0.999988712580645,0.571927290645161,0.999974424193548,0.616533950645161,0.144638622935484
"Bi-Objective BBOB_2_24_7",-0.211385486387097,0.590801913548387,-0.0228469556774194,-0.0333107793548387,0.997979191935484,-0.853072310967742,-0.999999883870968,0.792112838064516,-1,-0.624305831935484,1,-0.965805527419355,0.0646106136451613,-0.993300131290323,0.999553132580645,0.925622524516129,-0.939371246451613,-0.999983968709677,-0.180184040677419,-0.965828967096774,0.999830782580645,-0.253691221612903,0.885887669677419,-0.999999511935484,-0.930065677741935,-0.648985935483871,-0.0407169798709677,0.92377602516129,0.999999854193548,-0.0289165404193548,0.840314648709677,-0.358781449354839,0.231907175806452,0.789874005806452,-0.999986095483871,-0.999999912903226,0.999926515483871,1,-0.672062953225806,0.999323199354839,0.438960711935484,0.966414041612903,-0.719829233548387,0.988036637419355,-0.999968438064516,0.668616431935484,0.999997806774194,0.90886121,0.170220413580645
"Bi-Objective BBOB_2_24_8",-0.901075698064516,0.361176313225806,0.540179023870968,0.456945523870968,0.998646801935484,-0.669175162258065,-0.9999999,0.722455746129032,-1,-0.931105976129032,1,-0.0664456589032258,0.961674778709677,-0.992884647096774,0.999098030322581,0.958655157419355,-0.467348588387097,-0.999701701612903,0.148557705225806,-0.992059432580645,0.999957451612903,0.128649553451613,0.160684268935484,-0.99999421483871,-0.983415982580645,0.175306771580645,-0.672997527419355,0.967483402903226,0.999999925806452,-0.605663851290323,0.114322665806452,0.624628150645161,0.385080176451613,0.802079086451613,-0.999979826451613,-0.999999417741935,0.999810430322581,1,-0.806418480322581,0.999829433225806,0.0269599543870968,0.995013079354839,-0.362530979354839,0.990158159677419,-0.999989683548387,0.578018322903226,0.999944038387097,0.719934837419355,0.215586123967742
